1435936148157;11;51;7;3
1435936149196;11;74;7;3
1435936150152;11;81;7;3
1435936151148;11;81;7;3
1435936152152;11;78;7;3
1435936153139;11;70;7;3
1435936154125;11;67;7;3
1435936155165;11;63;7;3
1435936156128;11;57;7;3
1435936157124;11;60;7;3
1435936158127;11;57;7;3
1435936159109;11;63;7;3
1435936160095;11;70;7;3
1435936161112;11;77;7;3
1435936162099;11;83;7;3
1435936163082;11;100;7;3
1435936164083;11;100;7;3
1435936165087;11;93;7;3
1435936166083;11;97;7;3
1435936167078;11;90;7;3
1435936168069;11;87;7;3
1435936169056;11;77;7;3
1435936170061;11;77;7;3
1435936171058;11;77;7;3
1435936172041;11;80;7;3
1435936173027;11;84;7;3
1435936174051;11;78;7;3
1435936175063;11;64;7;3
1435936176049;11;66;7;3
1435936177030;11;61;7;3
1435936178020;11;69;7;3
1435936179052;11;90;7;3
1435936180026;11;78;7;3
1435936181001;11;78;7;3
1435936182002;11;74;7;3
1435936183012;11;50;7;3
1435936183987;11;48;7;3
1435936184994;11;43;7;3
1435936185987;11;30;7;3
1435936186971;11;34;7;3
1435936187985;11;38;7;3
1435936188972;11;43;7;3
1435936189969;11;53;7;3
1435936190959;11;69;7;3
1435936191981;11;75;7;3
1435936192953;11;75;7;3
1435936193939;11;74;7;3
1435936194952;11;69;7;3
1435936195933;11;63;7;3
1435936196984;11;60;7;3
1435936197929;11;57;7;3
1435936198914;11;61;7;3
1435936199928;11;47;7;3
1435936200896;11;30;7;3
1435936201910;11;35;7;3
1435936202918;11;30;7;3
1435936203891;11;48;7;3
1435936204894;11;51;7;3
1435936205903;11;50;7;3
1435936206910;11;54;7;3
1435936207886;11;61;7;3
1435936208887;11;77;7;3
1435936209858;11;64;7;3
1435936210868;11;74;7;3
1435936211863;11;67;7;3
1435936212834;11;56;7;3
1435936213853;11;81;7;3
1435936214860;11;66;7;3
1435936215848;11;56;7;3
1435936216834;11;64;7;3
1435936217841;11;56;7;3
1435936218824;11;60;7;3
1435936219808;11;61;7;3
1435936220821;11;54;7;3
1435936221806;11;41;7;3
1435936222810;11;30;7;3
1435936223812;11;38;7;3
1435936224787;11;41;7;3
1435936225800;11;61;7;3
1435936226789;11;67;7;3
1435936227783;11;67;7;3
1435936228786;11;64;7;3
1435936229795;11;53;7;3
1435936230794;11;51;7;3
1435936231770;11;48;7;3
1435936232782;11;60;7;3
1435936233759;11;53;7;3
1435936234769;11;51;7;3
1435936235750;11;63;7;3
1435936236752;11;60;7;3
1435936237729;11;64;7;3
1435936238731;11;78;7;3
1435936239726;11;81;7;3
1435936240728;11;69;7;3
1435936241773;11;66;7;3
1435936242706;11;57;7;3
1435936243683;11;50;7;3
1435936244706;11;57;7;3
1435936245689;11;51;7;3
1435936246671;11;47;7;3
1435936247671;11;43;7;3
1435936248684;11;40;7;3
1435936249658;11;50;7;3
1435936250696;11;38;7;3
1435936251668;11;40;7;3
1435936252643;11;30;7;3
1435936253653;11;34;7;3
1435936254658;11;48;7;3
1435936255651;11;51;7;3
1435936256638;11;56;7;3
1435936257666;11;67;7;3
1435936258629;11;69;7;3
1435936259633;11;67;7;3
1435936260620;11;61;7;3
1435936261619;11;43;7;3
1435936262604;11;37;7;3
1435936263622;11;50;7;3
1435936264601;11;56;7;3
1435936265597;11;64;7;3
1435936266602;11;56;7;3
1435936267575;11;43;7;3
1435936268587;11;40;7;3
1435936269585;11;37;7;3
1435936270593;11;61;7;3
1435936271565;11;50;7;3
1435936272572;11;77;7;3
1435936273572;11;83;7;3
1435936274557;11;57;7;3
1435936275550;11;60;7;3
1435936276536;11;43;7;3
1435936277537;11;43;7;3
1435936278540;11;50;7;3
1435936279548;11;50;7;3
1435936280532;11;48;7;3
1435936281536;11;37;7;3
1435936282527;11;44;7;3
1435936283517;11;54;7;3
1435936284494;11;48;7;3
1435936285512;11;40;7;3
1435936286495;11;30;7;3
1435936287518;11;35;7;3
1435936288483;11;27;7;3
1435936289491;11;51;7;3
1435936290485;11;44;7;3
1435936291469;11;41;7;3
1435936292466;11;53;7;3
1435936293470;11;47;7;3
1435936294463;11;51;7;3
1435936295466;11;48;7;3
1435936296459;11;37;7;3
1435936297467;11;27;7;3
1435936298434;11;27;7;3
1435936299445;11;27;7;3
1435936300430;11;27;7;3
1435936301418;11;27;7;3
1435936302432;11;27;7;3
1435936303414;11;37;7;3
1435936304435;11;41;7;3
1435936305423;11;40;7;3
1435936306478;11;44;7;3
1435936307407;11;50;7;3
1435936308405;11;41;7;3
1435936309372;11;41;7;3
1435936310419;11;41;7;3
1435936311391;11;38;7;3
1435936312369;11;41;7;3
1435936313373;11;56;7;3
1435936314372;11;48;7;3
1435936315342;11;41;7;3
1435936316365;11;34;7;3
1435936317368;11;34;7;3
1435936318346;11;54;7;3
1435936319351;11;53;7;3
1435936320333;11;53;7;3
1435936321341;11;53;7;3
1435936322327;11;35;7;3
1435936323311;11;37;7;3
1435936324322;11;41;7;3
1435936325302;11;47;7;3
1435936326291;11;51;7;3
1435936327301;11;56;7;3
1435936328304;11;64;7;3
1435936329274;11;63;7;3
1435936330280;11;69;7;3
1435936331283;11;77;7;3
1435936332262;11;74;7;3
1435936333271;11;66;7;3
1435936334280;11;61;7;3
1435936335268;11;53;7;3
1435936336262;11;50;7;3
1435936337277;11;41;7;3
1435936338245;11;37;7;3
1435936339238;11;38;7;3
1435936340235;11;48;7;3
1435936341218;11;61;7;3
1435936342228;11;81;7;3
1435936343228;11;83;7;3
1435936344211;11;81;7;3
1435936345220;11;74;7;3
1435936346193;11;61;7;3
1435936347204;11;66;7;3
1435936348201;11;66;7;3
1435936349177;11;70;7;3
1435936350186;11;70;7;3
1435936351187;11;61;7;3
1435936352164;11;61;7;3
1435936353172;11;64;7;3
1435936354180;11;54;7;3
1435936355180;11;54;7;3
1435936356189;11;54;7;3
1435936357161;11;53;7;3
1435936358161;11;51;7;3
1435936359147;11;54;7;3
1435936360145;11;56;7;3
1435936361173;11;56;7;3
1435936362132;11;75;7;3
1435936363118;11;74;7;3
1435936364117;11;63;7;3
1435936365130;11;60;7;3
1435936366095;11;44;7;3
1435936367105;11;51;7;3
1435936368171;11;51;7;3
1435936369083;11;30;7;3
1435936370092;11;34;7;3
1435936371106;11;35;7;3
1435936372089;11;37;7;3
1435936373091;11;56;7;3
1435936374085;11;51;7;3
1435936375061;11;53;7;3
1435936376073;11;54;7;3
1435936377079;11;61;7;3
1435936378053;11;77;7;3
1435936379038;11;70;7;3
1435936380051;11;81;7;3
1435936381051;11;63;7;3
1435936382038;11;57;7;3
1435936383022;11;53;7;3
1435936384040;11;37;7;3
1435936385023;11;53;7;3
1435936386027;11;60;7;3
1435936387014;11;64;7;3
1435936388000;11;88;7;3
1435936389011;11;87;7;3
1435936390011;11;93;7;3
1435936391003;11;94;7;3
1435936391993;11;87;7;3
1435936392972;11;84;7;3
1435936393979;11;69;7;3
1435936394973;11;64;7;3
1435936395962;11;77;7;3
1435936396959;11;78;7;3
1435936397973;11;75;7;3
1435936398954;11;80;7;3
1435936399950;11;61;7;3
1435936400945;11;66;7;3
1435936401930;11;61;7;3
1435936402947;11;51;7;3
1435936403932;11;41;7;3
1435936404938;11;38;7;3
1435936405918;11;44;7;3
1435936406924;11;56;7;3
1435936407923;11;78;7;3
1435936408905;11;83;7;3
1435936409905;11;90;7;3
1435936410908;11;87;7;3
1435936411892;11;75;7;3
1435936412894;11;60;7;3
1435936413881;11;51;7;3
1435936414877;11;47;7;3
1435936415883;11;48;7;3
1435936416861;11;35;7;3
1435936417849;11;40;7;3
1435936418866;11;48;7;3
1435936419850;11;48;7;3
1435936420855;11;70;7;3
1435936421854;11;63;7;3
1435936422833;11;54;7;3
1435936423859;11;53;7;3
1435936424842;11;54;7;3
1435936425839;11;66;7;3
1435936426823;11;78;7;3
1435936427829;11;66;7;3
1435936428832;11;50;7;3
1435936429799;11;43;7;3
1435936430819;11;24;7;3
1435936431833;11;40;7;3
1435936432813;11;47;7;3
1435936433820;11;47;7;3
1435936434785;11;44;7;3
1435936435783;11;47;7;3
1435936436775;11;44;7;3
1435936437773;11;51;7;3
1435936438769;11;57;7;3
1435936439765;11;48;7;3
1435936440754;11;43;7;3
1435936441765;11;43;7;3
1435936442729;11;37;7;3
1435936443733;11;48;7;3
1435936444757;11;61;7;3
1435936445723;11;54;7;3
1435936446730;11;67;7;3
1435936447726;11;69;7;3
1435936448730;11;57;7;3
1435936449719;11;56;7;3
1435936450721;11;50;7;3
1435936451712;11;61;7;3
1435936452708;11;74;7;3
1435936453696;11;74;7;3
1435936454680;11;66;7;3
1435936455691;11;50;7;3
1435936456691;11;44;7;3
1435936457666;11;57;7;3
1435936458672;11;66;7;3
1435936459672;11;66;7;3
1435936460662;11;70;7;3
1435936461669;11;70;7;3
1435936462658;11;63;7;3
1435936463643;11;63;7;3
1435936464660;11;60;7;3
1435936465624;11;50;7;3
1435936466627;11;56;7;3
1435936467633;11;60;7;3
1435936468607;11;61;7;3
1435936469598;11;64;7;3
1435936470612;11;70;7;3
1435936471610;11;78;7;3
1435936472597;11;83;7;3
1435936473603;11;81;7;3
1435936474589;11;67;7;3
1435936475571;11;56;7;3
1435936476591;11;57;7;3
1435936477573;11;54;7;3
1435936478582;11;57;7;3
1435936479546;11;53;7;3
1435936480560;11;40;7;3
1435936481544;11;38;7;3
1435936482531;11;53;7;3
1435936483546;11;48;7;3
1435936484554;11;47;7;3
1435936485518;11;38;7;3
1435936486528;11;13;7;3
1435936487542;11;23;7;3
1435936488536;11;37;7;3
1435936489530;11;47;7;3
1435936490520;11;44;7;3
1435936491511;11;43;7;3
1435936492508;11;38;7;3
1435936493510;11;47;7;3
1435936494499;11;66;7;3
1435936495495;11;80;7;3
1435936496502;11;81;7;3
1435936497486;11;84;7;3
1435936498483;11;87;7;3
1435936499480;11;78;7;3
1435936500448;11;69;7;3
1435936501469;11;69;7;3
1435936502461;11;74;7;3
1435936503455;11;70;7;3
1435936504461;11;77;7;3
1435936505458;11;80;7;3
1435936506440;11;67;7;3
1435936507433;11;63;7;3
1435936508434;11;54;7;3
1435936509428;11;43;7;3
1435936510424;11;47;7;3
1435936511422;11;60;7;3
1435936512410;11;63;7;3
1435936513405;11;60;7;3
1435936514437;11;44;7;3
1435936515402;11;38;7;3
1435936516412;11;38;7;3
1435936517391;11;44;7;3
1435936518379;11;48;7;3
1435936519379;11;43;7;3
1435936520355;11;38;7;3
1435936521364;11;27;7;3
1435936522361;11;43;7;3
1435936523395;11;41;7;3
1435936524361;11;57;7;3
1435936525347;11;69;7;3
1435936526352;11;69;7;3
1435936527339;11;78;7;3
1435936528330;11;74;7;3
1435936529328;11;63;7;3
1435936530324;11;51;7;3
1435936531318;11;50;7;3
1435936532319;11;54;7;3
1435936533322;11;64;7;3
1435936534321;11;78;7;3
1435936535306;11;90;7;3
1435936536283;11;96;7;3
1435936537285;11;100;7;3
1435936538284;11;93;7;3
1435936539279;11;84;7;3
1435936540279;11;75;7;3
1435936541272;11;60;7;3
1435936542279;11;57;7;3
1435936543279;11;61;7;3
1435936544267;11;57;7;3
1435936545244;11;57;7;3
1435936546245;11;54;7;3
1435936547233;11;37;7;3
1435936548243;11;34;7;3
1435936549238;11;41;7;3
1435936550235;11;41;7;3
1435936551218;11;54;7;3
1435936552211;11;69;7;3
1435936553222;11;81;7;3
1435936554203;11;84;7;3
1435936555215;11;78;7;3
1435936556205;11;75;7;3
1435936557192;11;70;7;3
1435936558189;11;66;7;3
1435936559198;11;61;7;3
1435936560199;11;48;7;3
1435936561180;11;26;7;3
1435936562143;11;23;7;3
1435936563161;11;26;7;3
1435936564159;11;37;7;3
1435936565130;11;51;7;3
1435936566149;11;60;7;3
1435936567150;11;56;7;3
1435936568128;11;56;7;3
1435936569141;11;67;7;3
1435936570119;11;57;7;3
1435936571128;11;74;7;3
1435936572128;11;75;7;3
1435936573121;11;74;7;3
1435936574121;11;80;7;3
1435936575107;11;81;7;3
1435936576110;11;93;7;3
1435936577095;11;78;7;3
1435936578097;11;69;7;3
1435936579096;11;61;7;3
1435936580081;11;54;7;3
1435936581070;11;54;7;3
1435936582075;11;61;7;3
1435936583071;11;57;7;3
1435936584087;11;51;7;3
1435936585059;11;61;7;3
1435936586053;11;61;7;3
1435936587053;11;60;7;3
1435936588053;11;66;7;3
1435936589033;11;67;7;3
1435936590047;11;74;7;3
1435936591027;11;64;7;3
1435936592025;11;51;7;3
1435936593034;11;43;7;3
1435936594004;11;26;7;3
1435936595019;11;20;7;3
1435936596013;11;17;7;3
1435936597000;11;29;7;3
1435936598001;11;38;7;3
1435936598996;11;56;7;3
1435936599987;11;54;7;3
1435936600987;11;43;7;3
1435936601949;11;51;7;3
1435936602985;11;57;7;3
1435936603990;11;75;7;3
1435936604960;11;81;7;3
1435936605959;11;70;7;3
1435936606954;11;54;7;3
1435936607923;11;56;7;3
1435936608950;11;44;7;3
1435936609942;11;53;7;3
1435936610933;11;54;7;3
1435936611928;11;51;7;3
1435936612931;11;64;7;3
1435936613914;11;51;7;3
1435936614913;11;61;7;3
1435936615917;11;56;7;3
1435936616883;11;53;7;3
1435936617894;11;57;7;3
1435936618868;11;47;7;3
1435936619889;11;41;7;3
1435936620885;11;43;7;3
1435936621877;11;51;7;3
1435936622877;11;53;7;3
1435936623877;11;56;7;3
1435936624864;11;53;7;3
1435936625842;11;61;7;3
1435936626865;11;64;7;3
1435936627834;11;74;7;3
1435936628864;11;74;7;3
1435936629843;11;56;7;3
1435936630854;11;60;7;3
1435936631836;11;56;7;3
1435936632832;11;48;7;3
1435936633812;11;44;7;3
1435936634801;11;44;7;3
1435936635811;11;53;7;3
1435936636805;11;63;7;3
1435936637810;11;63;7;3
1435936638792;11;53;7;3
1435936639824;11;54;7;3
1435936640791;11;63;7;3
1435936641788;11;67;7;3
1435936642780;11;78;7;3
1435936643761;11;57;7;3
1435936644775;11;50;7;3
1435936645760;11;53;7;3
1435936646772;11;57;7;3
1435936647760;11;78;7;3
1435936648753;11;75;7;3
1435936649751;11;75;7;3
1435936650748;11;81;7;3
1435936651738;11;69;7;3
1435936652721;11;60;7;3
1435936653703;11;60;7;3
1435936654712;11;43;7;3
1435936655734;11;40;7;3
1435936656713;11;54;7;3
1435936657708;11;41;7;3
1435936658676;11;48;7;3
1435936659710;11;50;7;3
1435936660691;11;40;7;3
1435936661678;11;56;7;3
1435936662683;11;53;7;3
1435936663679;11;47;7;3
1435936664678;11;53;7;3
1435936665680;11;53;7;3
1435936666651;11;54;7;3
1435936667661;11;64;7;3
1435936668661;11;69;7;3
1435936669642;11;77;7;3
1435936670639;11;70;7;3
1435936671644;11;74;7;3
1435936672624;11;77;7;3
1435936673634;11;70;7;3
1435936674630;11;90;7;3
1435936675615;11;74;7;3
1435936676593;11;54;7;3
1435936677615;11;53;7;3
1435936678611;11;20;7;3
1435936679597;11;14;7;3
1435936680599;11;29;7;3
1435936681584;11;27;7;3
1435936682583;11;43;7;3
1435936683592;11;64;7;3
1435936684553;11;70;7;3
1435936685578;11;84;7;3
1435936686555;11;96;7;3
1435936687565;11;94;7;3
1435936688558;11;77;7;3
1435936689560;11;63;7;3
1435936690550;11;41;7;3
1435936691549;11;47;7;3
1435936692566;11;50;7;3
1435936693539;11;61;7;3
1435936694533;11;57;7;3
1435936695530;11;40;7;3
1435936696518;11;44;7;3
1435936697521;11;43;7;3
1435936698505;11;57;7;3
1435936699510;11;67;7;3
1435936700499;11;57;7;3
1435936701499;11;61;7;3
1435936702503;11;66;7;3
1435936703482;11;67;7;3
1435936704481;11;63;7;3
1435936705481;11;41;7;3
1435936706478;11;35;7;3
1435936707463;11;41;7;3
1435936708475;11;61;7;3
1435936709461;11;70;7;3
1435936710448;11;64;7;3
1435936711453;11;61;7;3
1435936712440;11;57;7;3
1435936713428;11;63;7;3
1435936714424;11;63;7;3
1435936715436;11;66;7;3
1435936716432;11;63;7;3
1435936717401;11;57;7;3
1435936718418;11;66;7;3
1435936719399;11;54;7;3
1435936720398;11;57;7;3
1435936721411;11;57;7;3
1435936722373;11;67;7;3
1435936723393;11;74;7;3
1435936724377;11;67;7;3
1435936725381;11;63;7;3
1435936726380;11;40;7;3
1435936727345;11;37;7;3
1435936728361;11;48;7;3
1435936729369;11;69;7;3
1435936730330;11;81;7;3
1435936731354;11;90;7;3
1435936732355;11;94;7;3
1435936733320;11;78;7;3
1435936734333;11;84;7;3
1435936735328;11;80;7;3
1435936736327;11;56;7;3
1435936737320;11;54;7;3
1435936738291;11;41;7;3
1435936739311;11;47;7;3
1435936740373;11;70;7;3
1435936741280;11;83;7;3
1435936742301;11;90;7;3
1435936743308;11;91;7;3
1435936744290;11;87;7;3
1435936745320;11;67;7;3
1435936746281;11;69;7;3
1435936747271;11;64;7;3
1435936748265;11;70;7;3
1435936749270;11;78;7;3
1435936750248;11;66;7;3
1435936751242;11;60;7;3
1435936752255;11;48;7;3
1435936753254;11;47;7;3
1435936754237;11;60;7;3
1435936755235;11;75;7;3
1435936756232;11;74;7;3
1435936757222;11;80;7;3
1435936758264;11;80;7;3
1435936759194;11;60;7;3
1435936760205;11;53;7;3
1435936761199;11;64;7;3
1435936762198;11;64;7;3
1435936763194;11;77;7;3
1435936764183;11;78;7;3
1435936765177;11;54;7;3
1435936766194;11;48;7;3
1435936767175;11;44;7;3
1435936768166;11;40;7;3
1435936769163;11;47;7;3
1435936770161;11;61;7;3
1435936771164;11;67;7;3
1435936772154;11;63;7;3
1435936773142;11;54;7;3
1435936774147;11;34;7;3
1435936775133;11;37;7;3
1435936776129;11;54;7;3
1435936777131;11;67;7;3
1435936778124;11;81;7;3
1435936779101;11;66;7;3
1435936780124;11;47;7;3
1435936781108;11;51;7;3
1435936782108;11;60;7;3
1435936783081;11;64;7;3
1435936784070;11;84;7;3
1435936785084;11;81;7;3
1435936786085;11;84;7;3
1435936787082;11;78;7;3
1435936788059;11;78;7;3
1435936789081;11;78;7;3
1435936790071;11;80;7;3
1435936791058;11;66;7;3
1435936792065;11;44;7;3
1435936793027;11;51;7;3
1435936794052;11;50;7;3
1435936795042;11;50;7;3
1435936796032;11;51;7;3
1435936797033;11;69;7;3
1435936798028;11;57;7;3
1435936799023;11;54;7;3
1435936800023;11;67;7;3
1435936801014;11;50;7;3
1435936802010;11;54;7;3
1435936802988;11;53;7;3
1435936803993;11;47;7;3
1435936804995;11;48;7;3
1435936805975;11;37;7;3
1435936806991;11;41;7;3
1435936807987;11;37;7;3
1435936808982;11;30;7;3
1435936809968;11;40;7;3
1435936810965;11;40;7;3
1435936811961;11;35;7;3
1435936812954;11;38;7;3
1435936813950;11;40;7;3
1435936814966;11;35;7;3
1435936815949;11;40;7;3
1435936816938;11;29;7;3
1435936817902;11;29;7;3
1435936818920;11;26;7;3
1435936819933;11;29;7;3
1435936820913;11;35;7;3
1435936821891;11;34;7;3
1435936822914;11;40;7;3
1435936823887;11;48;7;3
1435936824895;11;54;7;3
1435936825902;11;61;7;3
1435936826875;11;74;7;3
1435936827892;11;74;7;3
1435936828883;11;74;7;3
1435936829869;11;74;7;3
1435936830865;11;70;7;3
1435936831866;11;66;7;3
1435936832861;11;54;7;3
1435936833868;11;50;7;3
1435936834857;11;40;7;3
1435936835834;11;29;7;3
1435936836837;11;40;7;3
1435936837836;11;44;7;3
1435936838826;11;38;7;3
1435936839822;11;44;7;3
1435936840819;11;35;7;3
1435936841810;11;23;7;3
1435936842822;11;34;7;3
1435936843812;11;29;7;3
1435936844796;11;34;7;3
1435936845781;11;34;7;3
1435936846800;11;24;7;3
1435936847790;11;26;7;3
1435936848792;11;23;7;3
1435936849771;11;37;7;3
1435936850777;11;48;7;3
1435936851783;11;50;7;3
1435936852765;11;57;7;3
1435936853755;11;53;7;3
1435936854764;11;53;7;3
1435936855747;11;48;7;3
1435936856740;11;48;7;3
1435936857730;11;48;7;3
1435936858733;11;40;7;3
1435936859714;11;35;7;3
1435936860723;11;34;7;3
1435936861708;11;38;7;3
1435936862710;11;27;7;3
1435936863709;11;30;7;3
1435936864693;11;21;7;3
1435936865683;11;23;7;3
1435936866679;11;37;7;3
1435936867698;11;34;7;3
1435936868693;11;41;7;3
1435936869691;11;30;7;3
1435936870668;11;30;7;3
1435936871670;11;24;7;3
1435936872666;11;21;7;3
1435936873668;11;26;7;3
1435936874655;11;35;7;3
1435936875654;11;44;7;3
1435936876643;11;48;7;3
1435936877639;11;44;7;3
1435936878651;11;44;7;3
1435936879634;11;41;7;3
1435936880618;11;38;7;3
1435936881627;11;37;7;3
1435936882617;11;29;7;3
1435936883627;11;41;7;3
1435936884598;11;54;7;3
1435936885599;11;60;7;3
1435936886594;11;60;7;3
1435936887597;11;57;7;3
1435936888589;11;44;7;3
1435936889583;11;54;7;3
1435936890576;11;54;7;3
1435936891573;11;43;7;3
1435936892568;11;51;7;3
1435936893566;11;35;7;3
1435936894557;11;44;7;3
1435936895557;11;44;7;3
